23.209668229084826, 876.2460757699628, 29.601453946891912
32.8678495024689, 1749.207961101989, 41.82353357981591
22.203316589608033, 993.1608393929444, 31.5144544517741
22.90009174413069, 907.8569791083179, 30.130665095684794
22.901647804592407, 912.185238133378, 30.202404509134336
22.6424647248078, 934.3379386672954, 30.566941925343063
25.28555095250598, 738.1504093006691, 27.16892359481084
23.818182686299288, 819.8296557026549, 28.632667631617124
22.956350710463234, 895.9685612185436, 29.932733941598848
24.930968169950027, 749.7615935077698, 27.38177484217869
22.407859674083273, 1161.5791594113161, 34.08194770565961
23.922903451760856, 808.9503644479013, 28.44205274673228
23.881483545529385, 813.1968426757707, 28.51660643687763
23.18199022152475, 874.020349550535, 29.563835163093014
23.398490957710766, 1229.3470748523964, 35.062046073388196
24.237428138380693, 785.0233544205888, 28.018268226651497
23.038607456713017, 891.3652431578854, 29.855740539432034
23.117725312867922, 881.1689822012704, 29.684490600333206
26.375372475603314, 735.0172035943174, 27.111200703663375
21.94853677206716, 1028.7639162695582, 32.07434981834485
